,id,title,contents,date,category,source
144,544f464a-4bbb-46a1-b4de-3c48fe95fa8a,工作15年，工程師砸500萬連換3台進口車，36歲離婚變現只剩20萬，後悔「時間無法重來」,"編按：作者曾是計程車司機、夜市擺攤、被裁員3次、換過17份工作、離過婚，4年擁有15間房，如今成為破億包租公，從他身上，看到一個房地產小白的成功轉型之路：借力致富，不斷增值。
時間無法重來，一次錯誤的選擇，將就此拉開富人與窮人的差距！
我們都知道選擇絕對比努力重要，但是在當下很多時候我們會因為身邊的人、事、物，而影響我們的決定。
什麼樣的選擇是正確的，當下沒有人會知道，唯有透過時間的驗證，才驚覺結果竟是如此的天差地別！
父母從小家境不好，只有初中畢業的他們，從木材五金生意開始做起！省吃儉用逐漸積累一些存款！生了我們三姊弟後，父母便無微不至的疼愛著我們！把過去他們未曾擁有過的東西，都滿滿的愛給予我們三姊弟！
由於母親一直很重視全家人住在一起的感覺，所以他一直非常反對我們買房！生怕我們買了房就會搬出去住！更希望全家人上上下下，祖孫三代都能住在這個家裡！
就在我唸專科，19歲剛考上汽車駕照的我，母親由於希望我能住家裡每天通勤上下課！於是便主動承諾要買車送我，就這樣在我19歲時買下人生的第一台車，也是一台雙門跑車，就此開啟我對車的喜愛！
出社會工作後，計畫想買房，但是母親再次阻擋了我！多番勸阻我，放棄買房的念頭！不買房，那買什麼好呢？那就是男人的夢想「汽車」，我決定從上下車進出不方便的雙門跑車，換台舒適又大台的休旅車！就這樣前後工作15年，我陸續共換了3台百萬以上的進口車，購買總額約略在500萬左右，這些還不含保養、保險..等相關維修費用！
直到我36歲失去一段婚姻後，人生跌落到谷底時去廟口擺攤，由於我身上完全沒錢，又不想求助於家裡，為了需要現金做周轉，於是開始把身上還值錢的東西進行變現！第一個當然想到的是車子，卻發現我的車子殘餘價值，竟只剩下20萬左右！我一直以為的資產竟是如此的毫無價值！
我當然知道車子是會貶值，只是沒想到貶值的速度竟是如此之快！過去15年來花在車子上的金額超過了500萬，最後變現時，竟只留下約略為20萬的現金！
幾年後跟一個朋友閒聊，他分享他自從出社會工作後，這10幾年來陸續共買了3間房，價格分別約略在600萬左右，三間合計價格約為2000萬，而他表示，這些房的頭期款，當初總共約略是拿出500萬左右！經過10幾年，這些房的貸款也差不多都繳清了（有兩間是租客幫忙繳的），而這三間房目前的總市值大約是在4000萬左右，什麼？4000萬..我震驚了！
過去15年，同樣的支出總金額約為500萬，但經過15年後，一個是4000萬一個是20萬，竟是200倍的差距。這樣的事實比較，再次的讓我難過與痛心！早知道會是這種結果，當初我就不買車，也去買房就好了！真有這麼多..早知道嗎？
本文摘自布克文化出版的《從10萬到兩億：小資族的房產投資勝經，我是Money哥，僅用4年，從無殼蝸牛到坐擁15間房的真誠告白》
作者：賴政昌
明新科技大學電子工程科
國立台北科技大學工業工程管理系
元智大學工業工程管理研究所
曾任:
美商美樂家-資深總監Ⅶ
光電產業高級工程師7年
2019華人好講師台灣區前30強
現任：鼎藏建設、創景建設、東方帝國開發-專業講師
相關著作：《雙贏：東西這樣賣，團隊這樣帶，超業雙雄黃正昌與賴政昌傾囊相授，修練一流銷售技巧，打造頂尖業務團隊，就是這本書！》",2023/11/16,即時總覽,moneyudn
145,175b8ea9-64a4-422c-9c8e-6b01abda57cf,思科、沃爾瑪財測差拖累 美股開低,"美國企業思科（Cisco）和沃爾瑪（Walmart）的財測不如預期，股價應聲下跌，拖累大盤；加上投資人對於利率已觸頂的樂觀看法減弱，華爾街股市今天開盤走軟。
道瓊工業指數下滑123.18點或0.35%，開在34868.03點。
標普500指數小跌5.80點或0.13%，開在4497.08點。
那斯達克指數下跌36.96點或0.26%，開在14066.88點。",2023/11/16,即時總覽,moneyudn
146,adf23ac7-9c2d-4aec-be1a-4b6890e48f1f,當面邀任不分區  柯文哲：我們5立委都沒黃國昌厲害,"前立委黃國昌今天退出時代力量，並表示他支持民眾黨主席柯文哲提出理念，決定加入民眾黨。柯文哲晚間當面邀請黃國昌擔任不分區立委，他說，1個黃國昌就夠，民眾黨5個立委加起來都沒有黃國昌厲害。
黃國昌今天申請放棄時代力量黨籍，他在發給「公益捍衛行動夥伴」的一封信指出，他支持柯文哲提出「把國家還給你」的理念，並決定加入民眾黨，支持柯文哲2024年能籌組用人唯才、跨黨派的聯合政府。
黃國昌晚間與柯文哲一同接受網紅「館長」陳之漢「誰來Talk館」訪問。
柯文哲表示，他要爭取黃國昌參加民眾黨，並且委以重任，邀請黃國昌擔任民眾黨不分區立委；他認為，1個黃國昌就夠，「蒼蠅蟑螂全死掉」，民眾黨5個立委加起來都沒有黃國昌厲害。
黃國昌笑說，柯文哲的說法是「陷我於不義」，並表示他在給公益捍衛行動夥伴的一封信中提到加入民眾黨，是支持柯文哲的理念，而他在錄節目前已完成線上入黨手續。
談及為何願意擔任民眾黨不分區，黃國昌表示，他待過立法院，很猶豫是否回去；目前民進黨不僅有行政權，國會也過半，但因台灣的國會沒有聽證制度，導致國會監督力道很差，立委質詢反而像狗吠火車。
至於何時公布不分區名單，柯文哲表示，希望19日之前公布，評估應會當選8席。
談及藍白合議題，黃國昌表示，他第一時間看到結論很驚訝，但以民調而言，用「柯侯」跟「侯柯」兩組去測，毫無鑑別力，用這兩組去測民調，數字會非常接近；不過，若把柯文哲、侯友宜單獨拉出來，「數字（差距）就出來了」。
黃國昌表示，統計數字不能只看結果，還要用年齡、教育程度交叉分析，國民黨總統參選人侯友宜雖不是壞人，但坦白說年輕人選票移轉並不簡單，把柯文哲放副手，選票移轉相當辛苦。
黃國昌說，如果他是柯文哲，他不會答應簽藍白協商結論，但經過一天思考，可以理解柯文哲為何當時會簽下去。
陳之漢詢問，若發現最後民調有作票，是否會認結果。柯文哲說「不會吧」。黃國昌表示，既然3方都有民調統計專家代表，統計若有效，把原始資料拿出來看就知道。
此外，黃國昌今天也在臉書表示，民進黨一週發4篇新聞稿罵他，既然如此，他願意親赴民進黨，與民進黨主席賴清德就民進黨對他提出的指教，以及「民進黨是否應繼續全面執政」進行公開討論，網路全程直播，時間他都配合。",2023/11/16,即時總覽,moneyudn
147,7943d1db-89c8-4204-8901-c64f4221bd40,「積」情效應 沙鹿「龍寶和臻邸」站上5字頭創區域新高,"台積電中科園區擴建廠的「積」情效應持續擴散，園區周邊的龍井、沙鹿地區房市跟著受惠，吸引不少品牌建商如龍寶、精銳、新業等搶進推案；其中，龍寶建設在沙鹿的首案「龍寶和臻邸」，最高成交單價已站上5字頭，創區域單價新高。
台積電規劃在中科台中園區二期投資打造最先進製程新廠，中科管理局力拚明年6月交地給台積電建廠，未來可望帶進數千個就業機會，科技新貴的人口紅利，也為中科周邊房市再添柴火。
其中，又以龍寶建設首度進軍沙鹿區明秀二街推出的合建案「龍寶和臻邸」，被視為市場指標。
「龍寶和臻邸」基地面積近900坪，由於位處山坡地，建築規劃樓高七層、地下二層，產品規劃37至49坪，總戶數52戶，總銷13億元。
此案在未公開前預約客戶相當踴躍，10月中旬正式開案即傳出銷售捷報，銷售率已達七成，每坪成交均價45萬元，一樓特殊戶型，最高成交單價甚至站上5字頭，創區域單價新高。
龍寶建設董事長張麗莉也預告，將於「龍寶愛臻邸」後方的松強國小對面，再度與大毅建設合作推出14期「美和段」新案，預計明年第2季公開，市場推估，每坪單價上看7字頭。
張麗莉表示，「和臻邸」鄰近東海、弘光、靜宜等大學，以及北勢國中小等學風濃厚的文教區，距離高科技人才聚落的中科園區也不遠，且鄰近沙鹿家樂福商圈與東海商圈，生活機能完善。
距離「和臻邸」約10分鐘車程，即可抵達台中都會公園，廣闊的88公頃綠意與豐富的生態環境，彷彿一座森林就在自家旁般的自然生活。
張麗莉強調，「和臻邸」所在地可說是離塵不離城，向西面可眺望台灣海峽、碧海藍天，向東坐倚大肚山系、綠意綿延，實現「夏有涼風，冬有暖陽」的宜居生活。
由於沙鹿距離台中榮總、澄清醫院、童綜合醫院、光田醫院等醫療院所都不遠，「和臻邸」已購客戶中，與醫療相關的比重約占三成以上，還有在地自營商、企業二代等自住客層。
值得一提的是，龍寶建設從一開始透過戶外操場運動會、室內體育館到戶外嘉年華大型跨社區的聯誼活動，凝聚所有臻邸家族的住戶們，分享喜悅、歡聚同樂。
這項因疫情已三年未舉辦的家族聯誼活動，預訂11月25日在七期「四季臻邸」旁的潮洋環保公園登場，活動訂名為「臻邸嘉年華Happy Together/Jazz Picnic」活動。
張麗莉說，此次活動報名踴躍，人數更突破以往紀錄達1,600多人。當天現場將邀請20餘家知名美食攤位，如憲賣、Bun Bun、一頭牛、Mos Burger、Yolo Moment等，並規劃親子遊戲、爵士音樂表演與歡樂摸彩活動。
同時，繼以往運動會的默契，此次也有合作夥伴、建設局、都發局、地政局、環保局等市府團隊支持與參與，更邀請到附近鄰里民眾及網路粉絲好友一起加入，透過草地野餐音樂盛會感受幸福臻邸生活。
龍寶建設長期支持公益單位、藝文團體、在地小農和學校球隊等，此次活動邀請住戶、品質之友，以及龍寶生活網優質商家一起來市集擺攤，還有高堂中醫聯合診所義診。
張麗莉說，每年龍寶建設的活動都會邀請公益團體參加，例如台灣行動菩薩助學協會、瑪利亞社會福利基金會、伊甸社會福利基金會、十方啟能中心和維摩舍等。
未來希望能廣邀更多團體，藉由每一次的活動為社會再盡一份心力；同時，也顧及到住戶、小農、合作廠商和串聯龍寶生活網店家，大家一起共好，落實ESG精神，以良善理念回饋社會。龍寶「和臻邸」創區域單價新高受矚目。圖為龍寶董事長張麗莉(右1)與建築師等人合影。記者宋健生/攝影",2023/11/16,即時總覽,moneyudn
148,8b67dfc9-d1ee-4834-be12-1135b83ac658,衝營收 家樂福總座王俊超：將推出全新超市店型3.0,"家樂福總經理王俊超16日表示，明年射新營運三箭衝營收，首先明（17）日將推出升級全新超市店型3.0，進口商品比一般家樂福超市多兩成，生鮮商品更升級，介於奢華和平價中間，搶兩種客人。
再來持續推出超市，明年展店數會比今年多一倍以上，將比今年6家店多，會新增15家店；以及優化量販服務，每家店劃分三客群，去做服務優化和商品選擇，明年力拚千億營收，要比今年成長。
王俊超表示，今年前十個月營收約持平，加上楊梅大倉去年意外燒毀，獲利受提列虧損影響。而量販須大坪數，店鋪不好找，將從超市來擴張。今年將有三大策略，首先將推出超市3.0升級版，在不同商圈試水溫，第一間是明日開幕、位於大直明水路推出3.0版首家旗艦店超市，也象徵重返大直商圈。
該店坪數近300坪，進口商品比一般家樂福超市（約佔15%）相比，會多20%，佔比約18%，不過又比高端超市mia c'bon占比超達五成還少，商品介於奢華和平價之間，並推出頂規生鮮，希望能與一般超市和mia c'bon有所區隔，也能搶到兩種不同客群。
mia c'bon未來則將鎖定Outlet或是百貨公司展店，是否開街邊店持審慎態度。
第二是擴張店數。目前家樂福超市共有244家，今年僅開6家，明年將大幅展店至15家店，增加超過一倍。據了解，一家家樂福超市投資約3,000萬元，若以15家來計算，投資金額超過4.5億元。
第三是優化量販店服務，加強顧客滿意度。光是讓家樂福美食街或是shopping mall（購物商場），也能與量販店一樣使用家樂福禮券，就投入了好幾千萬優化。
另外，每家量販店都會區分「Persona（人物誌）」，以了解目標客群，店舖也會有不同商品選擇，比如位於西門町的桂林店，因常出現觀光客，所以有伴手禮專區，也會有較多紙箱方便打包，收銀員都會講英文，就是希望提升客戶滿意度。家樂福總經理王俊超。聯合報系資料照",2023/11/16,即時總覽,moneyudn
149,658fcd24-bf89-4bcc-9df0-388a0eeeefc2,國際大師鋼琴藝術節重新回歸  2024年移師高雄,"疫情影響停辦3年，鋼琴家嚴俊傑擔任藝術總監的國際大師鋼琴藝術節（IMPF）2024年初將重新復辦，首度移師高雄。嚴俊傑表示，希望奉獻一己之力，對台灣鋼琴習樂環境提升有所助益。
嚴俊傑今天在記者會上表示，台灣習樂環境明顯退步，坊間鋼琴老師強調比賽得獎，卻忽略音樂的本質在於薰陶內涵，提升氣質，堅守品味；身為父母親讓孩子習樂的理由是炫耀、是社交，這是非常讓他心痛的事情，「我希望能夠因為我做了大師鋼琴藝術節，邀約大師來台灣講學，提升台灣的鋼琴學習環境。」
嚴俊傑說，以他的了解，台灣近年少子化現象，學琴人口逐漸漸少，二方面古典習樂人口素質低落，這與師資不求進步有關；反觀韓國古典音樂風氣鼎盛，音樂家的國際地位大幅提升；日本過去有一陣子水準下降，但近年又明顯爬升，不少國際音樂大賽重要獎項都落日本參賽者手中，這現象值得重視。
「我希望這些國際級大師來台講課、示範，可以讓台灣的音樂學子學音樂有正確的榜樣，美學跟美感也能更靠近。」嚴俊傑說。2024國際大師鋼琴藝術節總共有480堂國內外名家大師班，也開放預約旁聽，希望在一周內透過上課、教學、演奏與聆聽，能讓學員有更多的收穫。
2024 IMPF國際大師鋼琴藝術節師資一字排開，包括美國曼哈頓音樂學院主任亞歷山大．莫圖茲凱恩（Alexandre Moutouzkine）、耶魯音樂學院教授伯里斯．史陸斯基（Boris Slutsky）、柯爾本音樂學院教授法比歐．比迪尼（Fabio Bidini）、琵琶第音樂學院教授柳雪莉（Shirley Yoo）。
其他還有造就許多大賽得主的88歲傳奇鋼琴名師約翰．佩瑞（John Perry）則是嚴俊傑求學時老師，這次也將來台。韓國第一學府首爾大學教授朱喜晟（Hee-Sung Joo）、自學白手起家的新加坡鋼琴名家王聰瑀（Congyu Wang）以及西班牙坎皮略斯國際鋼琴大賽創辦人暨藝術總監胡安．拉戈（Juan Lago）都將來台。
國內音樂家則包括葉綠娜、魏樂富等國內鋼琴名家開設講座。
嚴俊傑表示，2024國際大師鋼琴藝術節重點在於培育演奏家，國際大師鋼琴藝術節將同時舉行「明日之星音樂會暨選拔賽」，獲評選第一名不僅將於2024年八月獲得與台北市立交響樂團合作演出一首鋼琴協奏曲的難得機會，同時還將獲邀在馬來西亞UCSI大學舉行獨奏會。
2024國際大師鋼琴藝術節將於2024年1月26日至2月5日在國立中山大學登場，報名將於12月15日截止。大師雲集音樂會將於11月20日正式啟售。",2023/11/16,即時總覽,moneyudn
150,7c2cc2bc-b5ef-4807-8243-64b396fcef57,遠百竹北「日本弘前 o 函館文化物產嘉年華」 今香甜登場,"遠東（2903）百貨與日本青森縣合作「弘前市文化物產嘉年華」邁入第12年，2023年首度升級推出「2023年日本青森縣弘前 o 函館文化物產嘉年華」，弘前蘋果的香甜、函館鮮味的自然澎湃，即日起至12月3日可至遠百竹北一次滿足不同風貌的東瀛風情。
遠百竹北今（16）日舉辦盛大開幕儀式，由日本傳統慶典「睡魔祭大遊行」開場，弘前市櫻田宏市長以「Ya-Ya Do-」宏亮的吆喝口號揭開序幕，並邀請由竹北高中動漫社裝扮的弘前市櫻初音、函館市雪未來兩位形象大使與遠東百貨林彰豐營運長、平川市長尾忠行市長等眾多台日貴賓共同參與活動遊行，隊伍從豐收廣場出發至正門口，迎接貴賓的是由新竹福龍國小學童帶來響徹雲霄的擂鼓秀、知名舞團築夢舞集的傳統客家舞蹈演出，力與美的精采表演呈現給大家最濃厚且道地的客家特色。
遠東百貨營運長林彰豊表示，青森縣蘋果占了全日本六成，弘前蘋果就占了其中的20%，今年全台遠東百貨進口了20萬顆名月、大紅榮、富士等優質品種的弘前蘋果，竹北店分配到5萬顆，數量有限，歡迎大家多多選購。
弘前市長櫻田宏表示，弘前市種植蘋果已有150年的歷史，但除了有名的蘋果以外，春、夏、秋、冬天四季有櫻花季、超過300年歷史的睡魔祭、雪燈籠祭，都非常適合台灣的民眾前來遊玩，市長也親自分享弘前蘋果只要清水洗淨然後整顆帶皮一起啃才是最好的品嘗方式。
開幕啟動儀式以時下最流行的流體顏料創作，由遠東百貨營運長林彰豐與弘前市市長櫻田宏等貴賓，將紅色的顏料撒在金色的蘋果上，金蘋果象徵富貴、業績輝煌，經由儀式轉化為香甜紅蘋果，象徵日本青森縣弘前o函館文化物產嘉年華魅力無限，再創佳績。
表演團體之一的福龍國小為新竹縣非山非市小學，因人口嚴重外移，全校學生不到80名，教育資源相對缺乏，遠百竹北落實企業社會責任由遠東百貨林彰豊營運長代表捐贈80套知名文具組，讓學童可以認真學習；弘前市府也共同響應捐贈蘋果100顆，邀請一同享用美味香甜的蘋果。
弘前蘋果產地直送 消費滿額再送蘋果
今年的「2023年日本青森縣弘前 o 函館文化物產嘉年華」，由弘前市長櫻田宏親自帶著第一批新鮮現採的弘前蘋果來到遠百竹北，現場除了展售多種青森蘋果還有日本蘋果餅乾、蘋果醋、蛋糕、蘋果果汁、乾貨等好買的商品，更在11月16日開幕當天推出憑全館當日單筆不限金額之發票即可兌換蘋果乙顆，全館當日單筆滿2,000元贈50元日本展抵用券乙張、持遠百APP於全館當日單筆消費滿3,000元贈青森土岐蘋果乙顆（活動期間每一身分證限換1顆），數量有限換完為止。
東瀛魅力無極限 特色活動歡樂不斷
遠百竹北「2023年日本青森縣弘前 o 函館文化物產嘉年華」強力助陣周年慶檔期，11月19日起推出一系列日式主題活動，有大小朋友都能輕鬆上手的劍玉挑戰賽及表演、親子同樂的相撲凌波舞、小朋友最愛的黏土章魚燒DIY，更多活動相關報名資訊，可上遠百竹北粉絲專頁查詢。遠百竹北於弘前 o 函館文化物產嘉年華販售多種青森蘋果，現場還有蘋果餅乾蘋果醋、蛋糕、果汁等好買的蘋果相關熱銷商品。業者／提供遠百竹北於弘前 o 函館文化物產嘉年華開幕儀式由弘前市市長櫻田宏(左四)、遠東百貨營運長林彰豊(右四)、平川市市長 長尾忠行(左三)等貴賓將彩色流體顏料灑在金色蘋果上，象徵香甜蘋果繽紛登場。業者／提供遠百竹北「2023年日本青森縣弘前 o 函館文化物產嘉年華」於16土舉辦盛大開幕儀式。業者／提供",2023/11/16,即時總覽,moneyudn
151,3b5ae65e-e450-4772-92a2-20995c6a35a7,全台首家海島露營風餐廳「微光島嶼」進駐台中一中商圈,"號稱全台首家沉浸式海島露營風的餐廳「微光島嶼」，今(16)日插旗熱鬧的台中一中商圈，下午的開幕活動，集結了藍寶堅尼、法拉利、麥拉倫等數十輛千萬超跑，還有不少網紅、藝人到場站台，在一中商圈引起不小的騷動。
曾經擔任導遊領隊的「微光島嶼」創辦人鍾士豪指出，他本身就熱愛旅遊，尤其偏愛海島露營風；另外，根據統計，台灣常態性露營人口已超過200萬元，看準台灣人就是愛露營，因此將海島及露營的元素帶進餐廳，與市場有所區隔。
「微光島嶼」強調海島露營風的特色，針對年輕族群的消費特性，100多坪的餐廳內規劃有海灘風、露營風，以及傍晚海邊的氛圍。餐廳試營運期間，吸引許多消費者搶先體驗，甚至成為社群媒體的熱門話題，成為台中最新的打卡餐廳。
此外，為配合一中商圈的年輕客層，「微光島嶼」特別設計多款無酒精飲料、創意料理等，客單價平均不用500元，讓更多年輕族群可以無壓力的上門，感受海島度假的微醺時光。
「生活不該是庸庸碌碌，應該享受自由的人間煙火！」鍾士豪說，微光島嶼以此理念出發，打造出沉浸式露營的下午茶結合餐酒館品牌，讓消費者不論是聽到的音樂、看到的氛圍營造，或者享用餐飲的味蕾，都能達到極致的沉浸放鬆。
鍾士豪表示，「微光島嶼」在繁忙都市中打造出一座放鬆的用餐場域，提供現代人一個放慢步調的生活方式，而各區的特色場景，也成為許多消費者與網紅拍照的熱點。
鍾士豪強調，希望每位客人來到「微光島嶼」時，按下快門鍵的每一張照片，與朋友間打鬧的每一刻，都是年老時想起來還會笑的回憶。
在裝潢上，「微光島嶼」將海島與露營兩大元素發揮極致，在人員的服務上也相當注重每個暖心的細節，將每一位顧客都當成好朋友對待，來到「微光島嶼」就能感受滿滿人情味；餐飲也融合國外圍爐冰茶的特色與多樣，提供適合海島露營場景的餐點，讓消費者體驗一趟有著多重饗宴的旅程
而前往消費的顧客也提到，平常下班之後，會跟朋友到這裡吃飯或是喝飲料，因為有海灘放鬆的風情，有時甚至會穿著夾腳拖、踩一踩餐廳內海灘區的細砂，感受彷彿坐在海灘上的意境。
今年37歲的鍾士豪學的是餐旅，求學期間開始打工賺取人生的第一桶金，並在25歲時，開起了手搖飲店。
鍾士豪的父親是水泥工、母親是會計，都是腳踏實地的藍領，在聽到兒子想創業時並不贊同。在未獲家人支持下，鍾士豪依然走向創業之路，所幸首次創業就賺到錢。
不過，鍾士豪的創業敁程也非一帆風順，曾因投資保健食品摔了一跤，最後決定回到自己熟悉的餐飲業，並陸續在台中七期開設「微醺光廊」餐酒館、私人KTV招待所，如今又在一中商圈開設「微光島嶼」餐廳，逐步建立起自己的餐飲版圖。
鍾士豪透露，下一個據點，將進軍菲律賓中部知名的渡假勝地「宿霧」展店，目前正在尋找適合的展店地點。「微光島嶼」開幕有不少網紅、藝人到場站台，在一中商圈引起不小騷動。記者宋健生/攝影「微光島嶼」號稱全台首家沉浸式海島露營風餐廳。業者提供在裝潢上，「微光島嶼」將海島與露營兩大元素發揮極致。業者提供現場集結了藍寶堅尼、法拉利、麥拉倫等數十輛千萬超跑，相當吸睛。記者宋健生/攝影",2023/11/16,即時總覽,moneyudn
152,d1fb26e8-2859-4146-931a-c4d24c5e9996,壽險未實現損失史上最慘？公會：不宜憑短線解讀,"媒體報導，壽險業帳上未實現損失規模創史上最慘，壽險公會今天強調，金融波動恆存，不宜以短期視角檢視壽險業者長期經營本質，以免產生誤導或不必要的恐慌。
壽險公會今天發布4大澄清聲明，首先，儘管近期金融資產評價因短期市場因素受衝擊，但今年前3季壽險業合併財報整體淨值相較去年底，已回升新台幣3791億元，今年前3季壽險業稅前淨利達1747億元，同樣保持穩健獲利。
壽險公會表示，今年第3季因美國聯準會（Fed）利率維持高檔更長一段時間的預期發酵，帶動美債殖利率上揚並引發金融市場震盪，導致第3季底壽險業包括帳列AC（攤銷後成本）的整體金融資產未實現損失擴大至5.6兆元，但實際影響財報的OCI（其他綜合損益）及覆蓋法金融資產未實現損失僅5750億元。
第二，壽險業帳列AC債券是基於資產負債管理而持有，短期市價變動不影響壽險業持有資產目的，也未損及業者淨值及公司運營；另一方面，利率上揚對壽險業而言將更有利提高資金投配收益率，提升長期穩定收益。
壽險公會指出，第三，當前國內外經濟及金融局勢變化快速，波動風險為常態，9至10月全球股債市陷入新一波調整，但截至11月15日止，美債殖利率已顯著回跌、美台股市同步上揚，在近期金融行情顯著修復下，壽險業淨值進一步惡化風險已經降低。
第四，壽險公會強調，壽險業為長期性事業，經營本質是持續完善資產負債管理，壽險業持有大量金融資產，財報本身即易受金融行情影響，若外界過度放大或聚焦短線金融波動對金融資產評價或淨值的影響、進而評判壽險業者體質，恐產生誤導或不必要的恐慌。",2023/11/16,即時總覽,moneyudn
153,6f402679-bb14-4ab0-975d-27b8fdb7a6cd,台灣精品館首登杜拜水資源暨環保展,"第25屆杜拜「國際水資源暨環保展」（WETEX 2023）今天進入第2天，台灣共20餘家廠商組團參展，首次在展覽中打造一座台灣精品館，以產品發表會主題打響台灣精品品牌知名度。
WETEX 2023於15日在杜拜世貿中心開幕，展至17日。台灣共有20餘家廠商參展，其中10家台灣精品獎得獎廠商與中華民國對外貿易發展協會（外貿協會）共同在展場打造一座台灣精品館，於開展首日舉辦發表會，就中東水資源短缺和綠色轉型議題，與參觀者交流台灣精品企業提供的創新技術及解決方案。
台灣精品館這次以Shaping the ESG Future（塑造永續未來）為發表會主題，共展出18項台灣精品，包括全方位雲端水位監控、實驗室真空過濾檢驗設備、全面水資源解決方案、能源管理及天氣檢測方案，以及設計師款空氣清淨設備等創新產品，涵蓋水處理、能源管理、環境工程、空氣淨化等領域。
另有專精於水處理、能源管理及空氣淨化的台灣企業，在發表會中展示最新技術和設備。駐杜拜台北商務辦事處副處長柴介修及外貿協會杜拜台灣貿易中心主任魏福泰均出席觀摩聆聽。
杜拜台貿中心表示，此發表會在首日即引起中東著名綠色產業媒體ESG Mena、杜拜當地重要媒體DubaiDaily News、Al Bayan、Gulf Today關切；中東大型廢水處理和光纖專案承建商Wabra Water Work，以及擁有國家礦泉水公司SAOG的阿曼王國SABCO LLC集團都前來取經和洽詢合作機會。
柴介修與會時表示，水資源及能源科技領域一向受中東地區國家高度重視，尤其是阿拉伯聯合大公國（阿聯）近年將永續發展作為國家政策發展目標，積極推動能源、環保、空汙治理及水資源管理等產業轉型。今年適逢阿聯主辦「聯合國氣候變化綱要公約第28次締約方會議」（UNFCCC COP28），阿聯更將今年訂為「永續發展年」。
柴介修說，台灣廠商結合人工智慧（AI）、雲端及大數據等技術，在太陽能、水質檢測、廢水處理、空氣淨化等領域，研發出領先國際的尖端產品，正符合阿聯所需。
魏福泰也認為，中東地區現正積極推動綠色轉型，台灣企業的先進技術和創新能量將可為中東地區提供有效的解決方案，將使台灣企業在中東市場蓬勃發展。
WETEX是中東規模最大、最著名的水處理暨環保展，現為全球第3大水處理展。WETEX 2023由杜拜水電管理局（Dubai Electricity and Water Authority,DEWA）主辦，共62國、2500餘家企業參展，橫跨全世界水資源、能源科技、電動車、環保、創新等專業領域。去年WETEX展覽參觀人數有4萬7000多名。",2023/11/16,即時總覽,moneyudn
154,266e3980-31a7-4566-b18e-a4f215841521,食品大廠官方臉書疑遭駭客攻擊 泰山：已報警處理,"食品大廠泰山（1218）官方臉書專頁遭駭客攻擊，泰山企業臉書名稱遭駭客竄改為「2607」，大頭貼也被撤換，最新的貼文用簡體字顯示，「给我钱，我会返回页面」，泰山表示，已報警處理。
而泰山是否可能遭到攻擊或是被駭客勒索，泰山僅表示，攻擊方狀況不明，已報警處理。泰山官方臉書疑遭駭客攻擊。 翻攝自泰山臉書",2023/11/16,即時總覽,moneyudn
155,c0845389-0f4d-4b6b-bfd1-00b9e70a17ff,今彩539第112274期 頭獎槓龜,"今彩539第112274期開獎，中獎號碼13、18、01、06、02；派彩結果，頭獎槓龜。
貳獎164注中獎，每注獎金新台幣2萬元。
3星彩中獎號碼557，正彩25注中獎，每注獎金1萬2500元。
4星彩中獎號碼7866，正彩42注中獎，每注獎金12萬5000元。
實際中獎獎號及派彩內容，以台彩公司公布為準。",2023/11/16,即時總覽,moneyudn
156,1e5a3b0c-dd86-4749-bf27-a391056b0e27,雙贏彩第112274期 頭獎槓龜,"雙贏彩第112274期今晚開獎，中獎號碼為04、11、01、20、13、06、22、17、02、15、05、16；派彩結果，頭獎槓龜。
貳獎有3注中獎，各得獎金新台幣10萬元。
派彩結果及中獎獎號以台彩公布為準。",2023/11/16,即時總覽,moneyudn
157,41b015f5-7dea-4c4c-973e-92c93f2de289,威力彩頭獎連14槓 下期獎金上看9.5億元,"威力彩第112092期今晚開獎，第一區中獎號碼為37、28、35、07、01、04，第二區中獎號碼為02號。派彩結果，頭獎槓龜。
貳獎1注中獎，獎金新台幣5788萬7939元。
威力彩頭獎連14槓，下期（11月20日）預估銷售2.6億元至3億元，頭獎累積金額預估上看9.5億元。
派彩結果及中獎獎號以台彩公布為準。",2023/11/16,即時總覽,moneyudn
158,270a692d-b9bd-49db-8014-59aac40dbbc5,證交所：全體創新板上市公司第3季營運創佳績,"臺灣證券交易所統計，全體七家創新板上市公司第3季合計營收84億元，年增116%，稅前純益14億元，較去年同期轉虧為盈；累計前三季營收208億元，年增129%，稅前純益28億元，亦同步轉盈。
證交所分析，全體創新板上市公司第3季營收成長較大公司為台灣虎航-創（6757），主要受惠國境解封後，跨境旅遊需求大增，航空客運市場快速復甦，帶動營收及獲利均較去年同期大幅成長，營收成長幅度更達2,378%，而錼創科技-KY創（6854）、走著瞧-創（6902），第3季營收成長幅度分別達211%、86%。
臺灣創新板自2021年7月開板以來，證交所持續招募優質潛力企業及積極推動創新企業發展，今年更陸續鬆綁創新板發行面及交易面規定，預計今年底於創新板掛牌上市家數將達十家。
今年已有八家送件申請創新板上市，預期今年將計有15家創新公司申請，較去年近倍數成長，未來更有超過百家公司在潛在申請名單上，提供不同營運發展階段的企業更多元彈性的上市選擇。",2023/11/16,即時總覽,moneyudn
