,id,title,contents,date,category,source
28,6a0f6f4b-e859-4700-b1bc-6baaa38d9f8b,【外圍經濟】美媒:美聯儲局正在審查摩根士丹利的財富管理業務,"　　《經濟通通訊社9日專訊》外電引述《華爾街日報》報道,美聯儲局正在審查摩根士丹利的財富管理手法,指該公司在與美國境外的富裕客戶開展業務方面存在疏漏。　　美聯儲局一直在敦促摩根士丹利改善其流程和控管措施,以防止國際客戶洗錢。《華爾街日報》稱,摩根士丹利負責財富業務的薩珀斯坦(Andy　Saperstein)一直在與美聯儲局官員會面,並承諾採取措施糾正這些缺失。　　財富業務是摩根士丹利最大的引擎,幾乎佔去年收入的一半。據報道,美聯儲局不滿意該銀行採取的措施,並已私下提出申訴,表達對該行補救措施的不滿。摩根士丹利和美聯儲局的代表拒絕置評。　　《彭博社》此前亦報道,摩根士丹利競爭對手高盛也在回應來自美聯儲局的查訊,並設法僱用數百名新的合規職員,來解決美聯儲局發現的缺失。(jf)

",2023/11/09,美股,cnyes
29,d343d624-2cf7-475f-9f9d-ae0ec48a02d6,"宏利上季多賺約1倍,新造業務價值升16.5%,息36.5加仙","　　《經濟通通訊社9日專訊》宏利金融(00945)公布截至2023年9月30日第三季度業績,期內歸於股東淨利10.13億元(加元.下同)按年升1.06倍;每股盈利0.52元升1.26倍,擬派季息0.365元。　　宏利金融季度核心盈利17.43億元增長30.2%,APE銷售額16.57億元增長23%,新造業務價值6億元上升16.5%。　　宏利同時公布截至今年9月30日止首三季歸於股東淨利34.44億元,而上年同期虧損28.48億元;核心盈利49.11億元上升15.3%;年度化保費等值(APE)銷售額48.90億元上升12%;新造業務價值16.94億元增長10%。　　宏利總裁兼首席執行官高瑞宏說明,該集團第三季度錄得強勁的營運表現和新造業務,這主要受亞洲地區的增長帶動,季內亞洲的核心盈利按年增長約33%,新造業務CSM按年增長16%。此外,全球財富與資產管理業務也表現強韌,核心盈利錄得按季增長,核心EBITDA利潤率有所回升,過去三個季度的正數淨流入錄得58億元。他表示有能力應對宏觀經濟的不明朗因素。(mh)
　*有關業績的詳情,請參閱該公司之正式通告　
",2023/11/09,美股,cnyes
30,d622c265-954c-4ce0-9c8c-aa304c35717f,〈以巴衝突〉以軍同意每天戰術性局部停火四小時 比利時副首相呼籲制裁以色列,"在美國總統拜登希望以軍能停火三天後，白宮在周四（9 日）表示，以軍已同意即日起每天在加薩走廊北部停火四小時，長達一個多月的戰鬥首度出現喘息跡象。以軍則強調，這是戰術性短暫局部停火，並未改變戰略。
據《路透》報導，白宮國家安全會議發言人 John Kirby 周四表示，以色列將暫停軍事行動，讓民眾得以沿兩條人道走廊逃亡，是具有意義的首波措施。
以色列國防軍發言人 Richard Hecht 當天晚間也證實，將進行以人道主義援助為目的的戰術性局部停火，讓民眾能從戰鬥最激烈的加薩走廊北部，撤離至南部。
以軍每天會在加薩北部不同社區停火，並提前三個小時通知當地民眾。

Hecht 重申，這次軍事行動的目的，是殲滅巴勒斯坦極端組織哈瑪斯。以軍近日已經完成對加薩城的包圍。
比利時副首相 Petra De Sutter 周三則呼籲比利時聯邦政府制裁以色列，並調查加薩地帶的醫院和難民營遭受炸彈轟炸的事件。
De Sutter 在接受比利時《新聞報》（Nieuwsblad）採訪時說：「現在是制裁以色列的時候了。炸彈雨不人道，以色列顯然不在乎國際社會的停火要求。」
她認為，應該對巴勒斯坦被佔領地區的產品祭出進口禁令，並禁止對戰爭罪行負責的以色列政界人士和士兵，以及暴力定居者進入歐盟。

",2023/11/10,國際政經,cnyes
31,15d887ef-420b-499d-8923-aeb3e1f533c6,美參議員提出兩黨法案 要求私募基金揭露對中國投資,"兩位美國參議員周四 (9 日) 提出一項兩黨法案，要求私募基金公開在中國等國家的投資金額。
上述法案由民主黨參議員 Bob Casey 和共和黨參議員 Rick Scott 共同提出，是追蹤美國對中國投資的最新規範。
美國不斷試圖打擊在中國的投資，源自於對美元和美國技術正在幫助中國實現軍事現代化的擔憂。
Casey 辦公室指出，2018 年至 2022 年間，美國私人投資公司已向中國注資超過 800 億美元，其中有部分是透過退休金計畫。

新的規範將要求私募股權基金每年向美國證券交易委員會 (SEC) 揭露在中國、伊朗、俄羅斯和北韓投資的資產，以及有關私人證券銷售的部分資訊，並要求 SEC 依據資料發布公開報告。
Scott 在一份聲明中表示：「我們的對手因完全缺乏透明度而受惠，例如中國共產黨。是時候向這些讓人擔憂的國家注入美元了。」
針對上述報導，中國駐美大使館發言人未立即回應置評請求。
Casey 也共同發起一項措施，要求政府通報對中國部分敏感技術領域的投資。這項措施已被納入參議院國防授權法案 (NDAA) 修正案，後續是否會納入眾院協調後版本，仍不得而知。

",2023/11/10,國際政經,cnyes
32,dd58142b-38e0-42e0-bdf6-b66da4afe650,Fed主席鮑爾：不確定政策是否足夠緊縮 若有必要會毫不猶豫升息,"美國聯準會 (Fed) 主席鮑爾周四 (9 日) 表示，如果情況適當，Fed 將毫不猶豫的進一步升息，未來將繼續謹慎推進貨幣政策，既要應對被幾個月數據誤導風險，也要留意過度緊縮的風險。他也說，Fed 官員對於目前利率水準是否高到足以結束通膨的戰爭「沒有信心」，而且來自商品、服務和勞動力供應改善對降低價格壓力的幫助可能已接近尾聲。
鮑爾周四在國際貨幣基金 (IMF) 舉辦的活動上說：「Fed 致力實現一種貨幣政策立場，這種立場具有足夠的限制性，可以隨時間推移將通膨降至 2%；不過我們不相信目前已經到達這樣的立場。」
他說如果進一步收緊貨幣政策是合適的，將會毫不猶豫這麼做。而未來的貨幣政策將謹慎推進，既能應對被幾個月良好數據誤導的風險，也能留意過度緊縮的危險。
有分析認為，迄今為止就失業人數或失業率上升而言，Fed 在通膨方面取得進展並未付出多少代價，主要是受惠新冠疫情期間的供應鏈問題緩解，同時就業人數意外成長。
通膨降溫之路漫長 

鮑爾還說，目前還不清楚透過供給面改善能在多大程度緩解通膨，但未來要在降通膨方面取得進展大部分要靠抑制總需求成長的緊縮貨幣政策。
他認為儘管目前通膨仍遠高於 Fed 希望看到的 2% 目標，但央行官員對目前的進展感到滿意，預料通膨回落至 2% 水準的過程還有很長的路要走。
鮑爾說，從長期來看 Fed 不能像過去那樣輕忽供應衝擊，因為這也是物價上漲的根源之一，而在新冠疫情時期的經驗表明，實時將供應與需求衝擊分開，並確定兩者將持續多久可能是一項挑戰。
這就意味著未來決策者更有可能對供應驅動的物價上漲做出反應，而非在其他情況下，因為在一個充滿動力的經濟中，人們傾向「忽略」供應問題，認為它們可能是短暫的。他說：「供應衝擊對前在生產造成的持續影響，可能需要採取限制性政策，以更好的讓總需求與受抑制的供給水準保持一致。」
經濟成長強勁恐削弱 Fed 的努力
另一方面，美國第三季國內生產毛額 (GDP) 以相當強勁的 4.9% 速度成長，不過鮑爾表示未來幾季成長將會「放緩」。他指出，Fed 注意到強於預期的經濟成長可能會削弱對抗通膨的努力，並且「需要貨幣政策的回應」。
值得一提的是，鮑爾本次談話一度因數名氣候變遷抗議者闖入而中斷。這與鮑爾在上月會議的狀況類似，當時鮑爾開講不久後，一群高呼「停止替化石燃料融資」的環保主義者衝入會場打斷開場白。
市場反應
鮑爾發表上述談話後，美國兩年期公債殖利率短線拉升 5.89 個基點，刷新單日高點至 5.016%；美債十年期殖利率則升至 4.634%。
主要指數跌幅加深，道瓊工業指數跌 202.08 點或 0.59%，暫報 33，910.19 點；點那斯達克綜合指數跌 124.23 點或近 0.9%，暫報 13,526.18 點；標普 500 指數跌 33.38 點或近 0.8%，暫報 4,349.40 點；費城半導體指數跌 13.49 點或近 0.4%，暫報 3,459.18 點。
根據芝商所 FedWatch Tool，Fed 在 12 月會議上升息 1 碼 (25 個基點) 的機率為 14.5%，維持利率不變的機率為 85.5%；明年 6 月降息的機率為 40.6%，維持利率不變的機率為 32.1%，升息 1 碼的機率僅 7.3%，顯示市場仍認為利率已經在高峰且明年年中開始降息。

",2023/11/10,國際政經,cnyes
33,6743dc46-59b3-49c2-b84a-87befe0e326b,美銀：美國債務10年後將逾50兆美元,"美銀 (BAC-US) 日前發布報告表示，預估美國政府債務在 2033 年時將超過 50 兆美元，相當於每日增加 52 億美元或每小時增加 2.18 億美元。這比起中國、日本、德國與印度國內生產毛額 (GDP) 全部加總起來還要高。
美銀援引美國國會預算辦公室 (CBO) 數據推估，美國未償還債務的規模達 33.6 兆美元，未來十年內恐再增加 20 兆美元至 54 兆美元，原因是美國政府 2020 年代「財政超支」（Fiscal excess）。
美銀表示，只要美國政府決策官員決定繼續大量借款、增加政府未償還債務，投資人便會擔憂通膨、債券違約與貨幣貶值的風險。


",2023/11/10,國際政經,cnyes
34,c030d15f-4b6e-431d-8905-49ef1c9c1a70,Fed兩官員：過去升息的全面影響即將到來,"美國聯準會 (Fed) 兩名官員表示，美國經濟仍未感受到過去升息的全部影響，暗示未來經濟還會進一步放緩。
里奇蒙聯準銀行總裁巴金 (Thomas Barkin) 周四 (9 日) 在一次會議上談話表示，整體而言目前尚未看到貨幣政策的全部影響。在同一場會議中的亞特蘭大聯準銀行總裁波斯提克 (Raphael Bostic) 也贊同這種說法。
波斯提克認為，目前政策有足夠的限制性，但未來可能會遇到挑戰，利率將維持在限制性區間直到通膨率回到 2% 目標。他是 Fed 官員中最鴿派的決策者之一。
巴金則是較為鷹派的官員，偏向支持升息以抑制通膨的一方。他認為美國經濟不向近期數據顯示的那樣充滿活力，未來成長將會放緩，而這也是 Fed 所需要的趨勢。他說：「只有如此才能讓價格制定者相信，定價權的日子已經結束了。」巴金在隨後的另一場會議上表示，央行是否需要再次升息還有待觀察。

Fed 在前兩次的貨幣政策會議上皆決定維持基準利率不變，目前決策者正在試圖判斷是否應該繼續升息。聯邦基金利率現在維持在 5.25% 至 5.5% 區間，為 22 年來最高水準。
根據利率期貨顯示，投資人預估 Fed 不會再進一步升息。Fed 主席鮑爾將於周四稍晚在國際貨幣基金 (IMF) 於華府主辦的會議上發表談話，投資人將從中尋找未來貨幣政策動態的蛛絲馬跡。

",2023/11/10,國際政經,cnyes
35,320c66de-fee2-47e4-b6f7-6eedcf70d11d,美上周續領失業金人數連七周上升 寫4月以來新高,"美國勞工部周四 (9 日) 公布最新數據顯示，儘管上周初領失業金人數下滑且徘徊在今年初以來的低點附近，但續領失業金人數連續第七周上升，超出經濟學家預期，寫下今年 4 月以來新高。有分析認為，續領失業金人數成長進一步證明美國就業市場正在降溫。

美上周初領失業金人數下滑，但續領失業金人數升至今年 4 月以來新高。(圖：ZeroHedge)

截至 11 月 4 日當周，經調整後美國初領失業金人數報 21.7 萬人，高於市場預期的 21.5 萬人，低於上周修正後的 22 萬人，4 周移動平均值報 21.225 萬人。
截至 10 月 28 日當周，經調整後美國續領失業金人數報 183.4 萬人，創今年 4 月以來新高，較上周修正後的 181.2 萬人增加 2.2 萬人，遠高市場預期的 182 萬人，4 周移動平均值報 178.9 萬人。

上：初領人數走勢圖，下：續領人數走勢圖 (圖：美國勞工部)

最近續領失業救濟金人數成長表明，失業者越來越難以找到新工作，而企業對人力的需求也正在從前所未有的新冠疫情時期水準回落，失業率目前處於近兩年來的最高水準。

不過值得注意的是，美國先前另一份報告顯示，9 月份每個失業者有 1.5 個職位空缺，低於去年就業市場最緊張時的 1 比 2 左右。與此同時企業裁員仍然相當低，咨詢公司 Challenger, Gray & Christmas 上周說，10 月美國雇主宣布的裁員人數較 9 月份減少 22%，不過較上年同期增加 9%。
經濟學家預估，未來就業市場將逐漸降溫，而這已經導致工人的焦慮情緒加劇。由於目前的利率處於 20 多年來的最高水準，一些雇主開始縮減招聘計畫，而另一些雇主則在全面裁員。
市場分析指出，上周續領失業金人數繼續攀升，表明失業率可能會持續成長，預料謹慎的聯準會 (Fed) 將在年底前保持政策利率穩定，第四季失業率有望超過聯邦公開市場委員會 (FOMC) 的 3.8% 預測。

",2023/11/09,國際政經,cnyes
36,6fdde184-ec00-4559-9403-3b59f726cc07,花旗和高盛重新加入Investcorp 4.51億美元IPO承銷,"花旗集團 (C-US) 和高盛集團 (GS-US) 已恢復 Investcorp Capital Plc 在阿布達比 4.51 億美元的首次公開募股 (IPO)，在投資人強勁需求下，該公司的 IPO 規模擴大了 12%。
根據周四 (9 日) 發表的聲明，這兩家華爾街投行目前擔任聯合全球協調人和帳簿管理人。這次 IPO 發行數量從 6.43 億股增至 7.2 億股，發行價格可能為 2.30 迪拉姆，為發行範圍的最高價。
花旗集團和高盛因之前無法獲得其價格穩定機制的內部批准，一開始放棄 IPO 承銷，而阿拉伯聯合大公國的上市此前從未嘗試過這種機制。
該公司表示，由於國際和地區機構投資者的強勁需求，IPO 規模增加。Investcorp 目前將出售 3.985 億股，而 Investcorp Capital 的發行股數保持在 3.215 億股不變。價格範圍周三 (8 日) 調高至 2.22 迪拉姆至 2.30 迪拉姆。

Investcorp Capital 是中東最大的另類資產管理公司 Investcorp Holdings 設立的投資工具，投資於北美、歐洲、中東和亞洲的私募股權、房地產、信貸和普通合夥人職位。

",2023/11/09,國際政經,cnyes
37,f6b2b5cb-4a51-40f5-be74-75200bc06b6f,俄羅斯正式退出《歐洲常規武裝力量條約》 北約譴責破壞區域安全,"俄羅斯外交部周二（7 日）宣布，當天零時正式退出《歐洲常規武裝力量條約》（CFE），「毫無遺憾地告別這項條約」，美國和北約（NATO）也宣布暫停參與該條約。
據今日俄羅斯電視台報導，俄國外交部周二表示，由於北約成員國明顯缺乏「協商能力」，俄方看不到與北約國家達成軍控協議的可能性。只有當現實迫使他們回到建設性和現實立場時，對話才有可能恢復。
在美國推動北約擴張進程後，北約國家公開規避《歐洲常規武裝力量條約》的限制。而芬蘭加入北約和瑞典申請加入北約，意味著該條約已名存實亡。俄羅斯最終毫無遺憾地告別這項條約。
北約旋即在周二發表聲明，譴責俄羅斯退出《歐洲常規武裝力量條約》，稱這是俄國「系統性破壞區域安全」的最新舉動。北約所有成員國支持暫停參與該條約的決定。

白宮國家安全委員會戰略溝通協調員 John Kirby 也在周二表示，美國除了暫停參與該條約外，「別無選擇」。美方將於 12 月 7 日暫停參與該條約。
據《華爾街日報》報導，一名美國國務院高階官員說，北約必須對俄國退出條約做出強力回應，毫無作為，會發出錯誤信號。
這項在 1990 年簽署、旨在通過削減各方常規武器從而在歐洲建立軍事平衡的條約，被廣泛視為冷戰結束後歐洲安全的基石。
對此《法新社》指出，烏克蘭戰爭「在數十年來支撐歐洲力量平衡的一系列軍控條約的棺材上，敲下最後一顆釘子」。
《華爾街日報》則指出，該條約的消亡，讓美國在北約南北兩翼部署部隊提供更多靈活性，包括在鄰近烏克蘭的羅馬尼亞和保加利亞部署兵力。自此之後，烏克蘭的西方盟友也不用與與俄國關係密切的國家提供軍隊部署訊息。

",2023/11/09,國際政經,cnyes
38,afbe3af4-c71d-48ed-8495-a906a70525e5,Fed今年投票委員：支持按兵不動 不認為短期內會降息,"費城聯邦準備銀行總裁哈克 (Patrick Harker) 周三 (8 日) 表示，聯準會 (Fed) 最近按兵不動的決策是正確的，並重申現在是 Fed 在決定下一步行動之前的評估時間。
身為今年聯邦公開市場委員會 (FOMC) 投票委員的哈克，是率先拋出暫停升息的 Fed 官員之一。他表示，保持在當前政策水準，能讓 Fed 未來做出更謹慎和有依據的決策，至於是哪種決策，則要看經濟數據而定。
自 Fed 上周決議連續第二次暫停升息以來，這是哈克首次公開發言。官員雖然保留進一步升息的選向，但鑒於通膨壓力減弱，許多投資人認為 Fed 已經完成升息，甚至揣測明年可能降息。
哈克強調，市場千萬不要揣測過頭，強調「降息不是短期內可能發生的事」，還說他認為「高利率必須維持更長一段時間」，以完成打擊通膨的任務。

展望前景，哈克看法相對樂觀，認為經濟成長雖然會降溫，但不至於陷入衰退。他相信明年通膨率會降到 3%，並在之後回到 Fed 希望的 2% 水準。失業率方面，他預估明年失業率將從 10 月的 3.9% 上升到 4.5%，但之後會再回到 4%。
Fed 副主席傑佛森 (Philip Jefferson) 同日也發表演說，但並未對經濟或政策前景發表評論，而是表示，目前的高度不確定性，代表推動激進政策、而非漸進政策是合理的。
他引用鮑爾 2018 年演說指出，在一些情況下，包括存在金融危機風險、或通膨預期有失控的風險時，做得不夠的代價遠大於多做一些。

",2023/11/09,國際政經,cnyes
39,75fa87ed-6a13-48e1-9126-865495ab2812,亞太明年實質薪資漲幅領先全球 台灣估增2.5%,"CNBC 引用的最新調查顯示，亞太地區勞工 2024 年的實質薪資將有大幅進展，以 2.2% 平均漲幅領先世界各地。
數據諮詢機構 ECA International 發布薪資趨勢報告 (Salary Trends Report)，調查各地區明年實質薪資 (名目薪資減去通膨率) 的變動幅度，亞太地區預估增加 2.2%，是全球平均值 1% 的兩倍以上。
ECA 指出，亞太地區 12 個經濟體中，有九個薪資增幅居全球前段班，「大部分亞太受訪經濟體，明年薪資增幅都能維持甚至超越 2023 年的水準，只有斯里蘭卡和紐西蘭除外。」
亞太區 2024 年實質薪資預估增幅

印度         5.1%
 印尼         4.3%
 中國         4.1%
 越南         3.6%
 泰國         3.4%
 台灣         2.5%
 澳門         2.3%
 馬來西亞  2.3%
 菲律賓      2.3%
 柬埔寨      2.2%
 南韓          2.2%

資料來源：ECA International

檢視其他區域，北美和南美地區預估成長 2%，非洲中東估增 0.8%，歐洲增加 0.9%，英國預期增加 1.3%。
ECA 薪資和政策調查經理 Oliver Browne 說，英國通膨率高，許多企業調薪幅度一直追不上通膨增速，雖然通膨已有所降溫，「但明年的名目薪資增幅仍可能高於以往，代表一些企業可能把較大的薪資增幅，分散到更長的時間裡。」

",2023/11/09,國際政經,cnyes
40,addc2229-6682-4fd7-baa0-4815e8b7b163,安永調查：今年超過一半消費者打算減少年底購物季購物支出,"安永 (Ernst & Young) 一項研究顯示，全球近四分之三的消費者推遲黑色星期五或雙 11 光棍節等購物節活動的購物行動，且有一半以上的消費者計劃減少購物支出。
EY-Parthenon 消費品和零售業務負責人 Jim Doucette 受訪表示，這份報告凸顯出，隨著高通膨、高利率和信用卡拖欠問題削弱購買力，消費者支出模式正在發生轉變。
上述調查結果源自對 28 個國家 (包含美國、中國、印度、日本、巴西和德國等) 超過 2.2 萬名消費者的調查。其中有八成的受訪者對自身的財務狀況感到擔憂，為了節省支出，今年有更多消費者打算在家下廚並減少自餐廳外帶。
安永全球消費者業務負責人 Kristina Rogers 表示，消費者不斷對他們認為重要的事物進行重新評估，進而避免非必要的衝動性消費。

上述研究是在 9 月和 10 月初所進行的。有五成消費者表示本季主要將透過網路購物，低於 2020 年的 61%，但較去年同期增加 16%；僅一成消費者表示會到實體門市購物，略高於 2020 年，但較去年同期減少 14%。
此外，39% 的美國消費者和 35% 的歐洲消費者計劃在年終假期期間減少支出。在中國，只有 11% 的人表示今年會減少支出，45% 的受訪者則計劃增加開支。
本篇文章不開放合作夥伴轉載

",2023/11/09,國際政經,cnyes
41,651fd1a9-5dc6-4cff-85b8-d537f76eb6ad,美股投資人日益關注公債標售情況 影響力已超越非農就業,"花旗集團 (Citigroup) 數據顯示，美國公債標售對股市影響力正與日俱增，甚至已經超越非農就業報告，凸顯投資人對美國利率前景的關注程度。
花旗美股交易策略主管 Stuart Kaiser 領導的團隊發現，從 2022 年初以來，標普 500 在公債標售日當日的漲幅或跌幅皆約 1%，高於之前十年的平均值。
若進一步分析其中 22 次標售——都標售 30 年期公債——發現標售結束後的股市波動幅度，都比當月非農就業數據公布時還大。非農就業數據通常是交易員用來評估美國經濟體質和聯準會 (Fed) 政策前景的指標。10 年期公債標售的情況也類似。
這代表當美國財政部周四 (9 日) 標售 240 億美元 30 年期公債時，交易員將進入高度警戒狀態。財政部周三舉行 10 年期公債的標售活動，投資人需求低於預期。

美國財政借貸情況的重要性在上周特別明顯，當財政部上周三宣布發債增幅小於預期後，投資人得以鬆一口氣，標普 500 早盤應聲上漲。此事的重要性，甚至不亞於當天稍晚的 Fed 主席鮑爾記者會——鮑爾當天談話使市場樂觀解讀升息告終，支持美股收高。
投資人擔心，假如債券供給過剩，將使殖利率長期保持在高點，這不只打壓股市，也牽動各種資產的走向。
避險基金 Livermore Partners 創辦人兼投資長 David Neuhauser 說：「股市中很多長天期資產最近表現很好，因為投資人研判 Fed 已完成升息，因此決定靜觀其變，等待降息到來。」
他分析，假如公債標售結果疲軟，代表政府為了籌集資金將繼續發債，導致長天期公債殖利率大幅上揚。
美國財政赤字持續擴大，美國債務可流通規模從 2020 年初的約 17 兆美元，膨脹至目前的 26 兆美元。
Saxo Bank A/S 固定收益策略師 Althea Spinozzi 說，雖然發債規模大增，但一些傳統買家並未進場，導致某些標售結果不如預期，因而需要以更高的殖利率才能吸引買家。
Spinozzi 說：「每當過去幾周的標售不如預期，市場接下來就會拋售美債。在此情況下，殖利率上升的程度，對股市的影響力可能相當可觀。」
然而，並非每次公債標售不如預期，殖利率就一定上揚，周三就是一個例外，殖利率不升反降，部分原因是交易員的焦點放在油價重挫上。
殖利率上升對 Fed 政策影響
投資人之所以關注公債標售和殖利率反映，是因為此事可能牽動 Fed 貨幣政策：殖利率上揚，會導致金融情勢趨於緊縮，降低進一步升息的必要性。
Fed 理事華勒 (Christopher Waller) 本周稍早形容，殖利率不斷上升在債市造成「地震」，指的就是美國 10 年期公債殖利率從 7 月起猛升 100 個基點所引發的關注。另一位理事鮑曼 (Michelle Bowman) 則說，現在判斷殖利率普遍上升的完整影響仍「為時過早」。
多倫多道明銀行利率策略師 Pooja Kumra 說，只要 Fed 延續「長時間保持高利率」的立場，投資人就會繼續關注公債標售情況。
Kumra 接著解釋：「但如果出現一連串疲軟的經濟數據，市場焦點將重回 Fed 降息可能性，而這對公債是有利的。畢竟在理論上，殖利率影響的是私人市場的融資利率。」
(本文不開放合作夥伴轉載)

",2023/11/09,國際政經,cnyes
42,e5f4b810-263d-4a8a-9f2a-09deb002a54c,地球發高燒 氣候機構：2023年將是地球有紀錄以來最熱的一年,"氣候科學家在周三（7 日）表示，今年 10 月是有史以來最熱的 10 月，且 2023 年「幾乎肯定」將成為有史以來最熱的一年。
據《彭博》報導，歐盟氣象組織 Copernicus Climate Change Service 的數據顯示，剛剛過去的 10 月，全球平均氣溫比 2019 年同月寫下的歷史紀錄高出攝氏 0.4 度，比 1991 年至 2020 年平均氣溫高 0.85 度，比 1850 年至 1900 年工業化前高 1.7 度。
今年前十個月，全球平均氣溫已經比工業化前高 1.43 度。
Copernicus Climate Change Service 主任 Carlo Buontempo 表示，今年 10 月的氣溫與過去 30 年同月的平均氣溫相差非常大。「我們已經進入了未知的領域，經歷一種生命中或歷史上從未見過的氣候。」他說。

Buontempo 指出，除非 11 月和 12 月的氣溫比歷史平均溫度低很多，才能避免 2023 年成為有史以來最熱的一年，但這種情況幾乎不可能發生。
「需要發生一些非常大的事件，才能避免這種情況，比如大型火山噴發。可以說，除非發生一些接近世界末日的事件，否則我們預測 2023 年將會是有紀錄以來最熱的一年。」他表示。
該機構在聲明中表示，今年氣溫創下記錄，幾乎是「板上釘釘」。
在全球 10 月氣溫打破歷史紀錄之前，全球經歷了有紀錄以來最熱的夏季，以及有史以來最熱的秋季。
美國國家海洋和大氣管理局（NOAA）也曾在 10 月表示，2023 年成為有紀錄以來最熱一年的機率超過 99.5%。
全球性高溫主要是由燃燒化石燃料釋放的溫室氣體造成，但聖嬰現象（El Niño）也導致氣候變暖。
美國非營利組織 Climate Central 在 9 月指出，氣候變遷導致的高溫，影響了全人類。氣溫上升不僅給人類健康帶來更大風險，也加劇了洪水、風暴、野火等災害的嚴重程度。
（不開放合作夥伴轉載本文）

",2023/11/09,國際政經,cnyes
43,8f531e9d-8494-4d70-be0a-18f1439343c8,〈以巴衝突〉G7外長支持人道主義停火 拜登下令 美F-15戰機空襲敘利亞,"七國集團（G7）外長周三（8 日）在東京發表聯合聲明，表示以巴戰爭需要人道主義停火，美國戰機則空襲敘利亞，以報復美軍遇襲。
據《彭博》報導，G7 外長說：「我們支持人道主義停火和人道走廊，以推動急需援助（進入加薩地帶）、平民遷徙及人質釋放，各方必須允許為平民提供不受阻礙的人道主義支持。」
美國國務卿布林肯旋風式訪問中東後，加薩衝突成為這場會議的首要議程。他呼籲以巴停止戰鬥，以運送基本物資，但以色列的回應是更多空襲和地面攻擊，約旦也不滿意，約旦希望的是全面停火。
日本外務大臣上川陽子對這份聯合聲明表示歡迎，G7 外長在這份聲明中譴責哈瑪斯的恐怖攻擊，並反對排猶主義和伊斯蘭恐懼症。

她說，這是 G7 首度針對以巴戰爭提出統一書面聲明，這是一項重要的成就。
G7 也承諾，對烏克蘭爭取獨立、主權和領土完整的承諾永遠不會動搖。 上川陽子強調，即使中東局勢困難，這項承諾仍然有效。 烏克蘭外交部長 Dmytro Kuleba 也透過視訊參加 G7 的一場會議。
美國國防部長 Lloyd Austin 則在周三晚間表示，總統拜登指示對敘利亞東部一處設施展開「自衛攻擊」，該設施被伊斯蘭革命衛隊用來存放武器。
他說，兩架 F-15 戰機的攻擊，是為了「反擊伊朗支持部隊對駐伊拉克和敘利亞美方人員的一系列襲擊」。
 

",2023/11/09,國際政經,cnyes
44,3a661583-9542-4fa7-88ce-74c79515714f,巴拿馬運河塞船問題未解 快速通關費飆至近400萬美元,"巴拿馬運河因乾旱而壅塞情況已持續一段時間，不但未能緩解，現在情況似乎變得更嚴重，有業者透露，為了免去排隊之苦，支付將近 400 萬美元 (約新台幣 1.29 億元) 以便快速通關。
競標文件顯示，日本 Eneos Group 在周三 (8 日) 的拍賣中，支付 397.5 億美元取得快速通關資格，這還不包括通常要花費數十萬美元的標準過境費。
Flex LNG 公司和 Avance Gas 控股公司執行長 Oystein Kalleklev，周三面對運河現況的問題時如此回應：「通過巴拿馬運河的總費用將近 450 萬美元，把許多船隻排擠掉了。」
巴拿馬運河管理局 (PCA) 證實 11 月 8 日拍賣價格創新高，但未指名得標者身分，僅透露該艘船隻載運的是液化石油天然氣，預定 11 月 15 日向北航行。Eneos 集團未立即回覆此報導。

由於乾旱嚴重，最近幾個月排隊等待通過巴拿馬運河的船隻數量不斷增加，為了控制情勢，運河管理局已經宣布多項嚴格的限制措施。
運河管理局也開放企業競標快速通關的資格，上個月便舉行 140 次競標，其中三次得標金額都超過 100 萬美元。
彭博 8 月 31 日曾報導，船運公司 Avance Gas 控股公司旗下船隻為了快速通過巴拿馬運河，在支付 40 萬美元標準過境費之後，額外支付了 240 萬美元 (約新台幣 7600 萬美元)。
(本文不開放合作夥伴轉載)

",2023/11/09,國際政經,cnyes
45,f03b7083-30c0-4bb4-abeb-4ad11e4b9504,Fed「鷹后」梅斯特明年6月退休,"克里夫蘭聯準銀行周三 (8 日) 宣布，有「鷹后」之稱的現任總裁梅斯特 (Loretta Mester) 將於 2024 年 6 月屆齡退休，尋找接任人選的任務將由董事會進行。
現年 65 歲的梅斯特，在克里夫蘭聯準銀行的在任時間已達 10 年，一直是聯準會 (Fed) 最堅定的鷹派官員之一。她的職業生涯都在聯準會度過，1985 年，她以經濟學家的身份進入費城聯準銀行，並一步步晉升為費城聯準銀行總裁的首席經濟顧問。
根據 Fed 政策，12 家地區聯準銀行的領導人必須在 65 歲時退休，55 歲之後獲得任命的總裁，任期最長可達 10 年，或是一直做到 75 歲，以先到者為準。
尋找接任人選的克里夫蘭聯準銀行董事會小組，將由董事會副主席 Heidi Gartland 領導。Fed 還聘請獵人頭公司 Spencer Stuart 協助尋找總裁接班人的工作。

去年 5 月起，波士頓、芝加哥、達拉斯和堪薩斯等地區聯準銀行陸續選出新的領導人。聖路易聯準銀行目前正在尋找新的總裁，接替 8 月離任的「鷹王」布拉德 (James Bullard)。 由七名委員組成的理事會，也有四位新加入的成員。
梅斯特將在明年成為聯邦公開市場委員會 (FOMC) 的輪值投票委員。她在 Fed 最近一次會議之前，曾表態支持再度升息。

",2023/11/09,國際政經,cnyes
