,id,title,contents,date,category,source
60,5f6d6b68-bb17-47c4-915c-711264c49de0,上市認購(售)權證11/20彙總表(2),"認購/售
歐/美式
代號
簡稱
標的
數量(仟單位)
存續期間
履約價
認售
歐式
04560T
智原中信35售02
智原
5,000
6個月
288.00
認售
歐式
04561T
臺股指中信39售10
臺股指數
5,000
10個月
15,000.00
認購
美式
067234
華城兆豐37購03
華城
5,000
8個月
305.00
認購
美式
067235
美時兆豐39購02
美時
5,000
10個月
318.00
認購
美式
067236
長榮兆豐39購01
長榮
5,000
10個月
135.00
認購
美式
067237
健鼎兆豐38購01
健鼎
5,000
9個月
230.00
認購
美式
067238
材料兆豐37購01
材料-KY
5,000
8個月
1,030.00
認購
美式
067056
洋基兆豐39購01
洋基工程
5,000
10個月
345.00
認購
美式
067050
華泰國票36購01
華泰
5,000
7個月
52.00
認購
歐式
067071
高力台新36購02
高力
5,000
7個月
338.88
認售
歐式
04550T
材料台新35售05
材料-KY
5,000
6個月
728.00
認購
美式
067049
創意康和36購01
創意
5,000
7個月
2,121.00
認購
美式
067051
台積電國泰37購03
台積電
5,000
8個月
615.00
認購
美式
067052
台積電國泰37購04
台積電
5,000
8個月
630.00
認購
美式
067053
威盛國泰37購04
威盛
5,000
8個月
185.00
認購
美式
067054
新唐國泰37購01
新唐
5,000
8個月
160.00
認購
美式
067055
矽力國泰37購01
矽力*-KY
5,000
8個月
450.00
認購
美式
067153
華城群益37購03
華城
5,000
8個月
350.00
認購
美式
067154
華紙群益3B購01
華紙
5,000
12個月
27.00
認購
美式
067155
中鴻群益3B購01
中鴻
5,000
12個月
26.50
認購
美式
067156
華泰群益35購03
華泰
5,000
6個月
58.00
認購
美式
067157
華泰群益35購04
華泰
5,000
6個月
73.35
認購
美式
067158
華泰群益36購01
華泰
5,000
7個月
60.00
認購
美式
067159
台積電群益38購05
台積電
5,000
9個月
777.00
認購
美式
067160
聯發科群益38購03
聯發科
5,000
9個月
1,362.00
認購
美式
067161
聯發科群益3B購04
聯發科
5,000
12個月
1,332.00
認購
美式
067162
強茂群益35購02
強茂
5,000
6個月
65.80
認購
美式
067163
漢翔群益35購08
漢翔
5,000
6個月
71.80
認購
美式
067164
慧洋群益35購01
慧洋-KY
5,000
6個月
51.00
認購
美式
067165
奇鋐群益35購07
奇鋐
5,000
6個月
403.00
認購
美式
067166
緯創群益37購06
緯創
5,000
8個月
134.00
認購
美式
067167
創意群益35購16
創意
5,000
6個月
2,362.00
認購
美式
067168
創意群益37購02
創意
5,000
8個月
2,265.00
認購
美式
067169
創意群益3B購01
創意
5,000
12個月
2,088.00
認購
美式
067170
嘉澤群益35購05
嘉澤
5,000
6個月
1,159.00
認購
美式
067171
嘉澤群益35購06
嘉澤
5,000
6個月
1,306.00
認購
美式
067172
敦泰群益37購01
敦泰
5,000
8個月
148.00
認購
美式
067173
合勤控群益35購03
合勤控
5,000
6個月
57.90
認購
美式
067174
上品群益39購01
上品
5,000
10個月
546.75
認購
美式
067175
亞翔群益35購04
亞翔
5,000
6個月
155.90
認購
美式
067176
聯茂群益35購02
聯茂
5,000
6個月
100.00
認購
美式
067177
南電群益37購03
南電
5,000
8個月
281.00
認購
歐式
067178
臺股指群益36購28
臺股指數
5,000
7個月
17,800.00
認購
歐式
067179
臺股指群益36購29
臺股指數
5,000
7個月
18,800.00
認購
歐式
067180
臺股指群益36購30
臺股指數
5,000
7個月
19,400.00
認售
歐式
04564T
台灣50群益35售08
元大台灣50
5,000
6個月
126.00
認售
歐式
04565T
臺股指群益36售31
臺股指數
5,000
7個月
16,600.00
認售
歐式
04566T
臺股指群益36售32
臺股指數
5,000
7個月
17,200.00
認購
美式
067072
滬深2X凱基39購02
元大滬深300正2
5,000
10個月
15.80
認購
美式
067073
元日2X凱基38購01
期元大S&P日圓正2(原名：元大S&P日圓正2)
5,000
9個月
7.20",2023/11/17,期權,moneydj
61,f18cc97b-27e8-4066-a2dc-6430a704a48c,上市認購(售)權證11/20彙總表(1),"認購/售
歐/美式
代號
簡稱
標的
數量(仟單位)
存續期間
履約價
認購
歐式
067222
聯電法興35購01
聯電
5,000
6個月
56.00
認購
歐式
067223
鴻海法興35購03
鴻海
5,000
6個月
116.00
認購
歐式
067224
國巨法興35購01
國巨
5,000
6個月
630.00
認購
歐式
067225
台積電法興35購02
台積電
8,000
6個月
700.00
認購
歐式
067226
宏碁法興35購01
宏碁
5,000
6個月
40.00
認購
歐式
067227
南亞科法興38購01
南亞科
5,000
9個月
78.00
認購
歐式
067228
聯發科法興35購02
聯發科
5,000
6個月
1,100.00
認購
歐式
067229
大立光法興35購01
大立光
5,000
6個月
2,350.00
認購
歐式
067230
大立光法興36購01
大立光
5,000
7個月
2,550.00
認購
歐式
067231
欣興法興35購01
欣興
5,000
6個月
180.00
認購
歐式
067232
新唐法興35購01
新唐
5,000
6個月
150.00
認購
歐式
067233
台表科法興38購01
台表科
5,000
9個月
112.00
認購
美式
067048
南電第一39購01
南電
11,000
10個月
353.25
認售
歐式
04547T
飛宏第一35售01
飛宏
5,000
6個月
27.30
認購
美式
067112
華城統一3A購01
華城
18,500
11個月
413.25
認購
美式
067113
華城統一45購03
華城
20,000
18個月
409.99
認購
美式
067114
台達電統一3B購01
台達電
20,000
12個月
459.75
認購
美式
067115
華通統一3B購01
華通
5,000
12個月
82.88
認購
美式
067116
鴻海統一3B購03
鴻海
20,000
12個月
150.75
認購
美式
067117
華泰統一39購02
華泰
10,000
10個月
73.35
認購
美式
067118
威盛統一3B購12
威盛
10,000
12個月
237.75
認購
美式
067119
威盛統一41購03
威盛
10,000
14個月
237.75
認購
美式
067120
威盛統一42購01
威盛
18,800
15個月
237.75
認購
美式
067121
晶豪科統一3B購01
晶豪科
5,000
12個月
108.88
認購
美式
067122
晶豪科統一41購01
晶豪科
10,000
14個月
136.66
認購
美式
067123
天鈺統一39購03
天鈺
20,000
10個月
396.75
認購
美式
067124
祥碩統一3A購01
祥碩
18,500
11個月
1,785.00
認購
美式
067125
亞翔統一3B購01
亞翔
5,000
12個月
177.77
認購
美式
067126
愛普統一3A購01
愛普*
20,000
11個月
666.00
認購
美式
067127
矽創統一39購03
矽創
20,000
10個月
437.25
認售
歐式
04557T
威盛統一39售11
威盛
15,000
10個月
156.66
認購
美式
067064
華城元富36購02
華城
5,000
7個月
330.00
認購
美式
067065
華城元富38購02
華城
5,000
9個月
370.00
認購
美式
067066
威盛元富3B購04
威盛
10,000
12個月
199.00
認購
美式
067067
奇鋐元富35購01
奇鋐
5,000
6個月
400.00
認購
美式
067068
文曄元富37購01
文曄
5,000
8個月
150.00
認購
美式
067069
亞翔元富36購02
亞翔
5,000
7個月
148.00
認購
美式
067070
華孚元富38購01
華孚
5,000
9個月
187.00
認售
歐式
04548T
華城元富35售03
華城
5,000
6個月
230.00
認售
歐式
04549T
祥碩元富35售04
祥碩
5,000
6個月
1,400.00
認購
歐式
067128
華城中信36購01
華城
5,000
7個月
338.00
認購
歐式
067129
華邦電中信38購01
華邦電
5,000
9個月
42.00
認購
歐式
067130
華邦電中信39購01
華邦電
5,000
10個月
32.00
認購
歐式
067131
上品中信36購01
上品
5,000
7個月
438.00
認購
歐式
067132
上品中信37購01
上品
5,000
8個月
488.00
認購
歐式
067133
新唐中信35購01
新唐
5,000
6個月
172.00
認購
歐式
067134
華孚中信38購01
華孚
5,000
9個月
158.00
認購
歐式
067135
臺股指中信39購09
臺股指數
5,000
10個月
16,888.00
認售
歐式
04558T
台積電中信3B售02
台積電
5,000
12個月
580.00
認售
歐式
04559T
華邦電中信35售01
華邦電
5,000
6個月
20.00",2023/11/17,期權,moneydj
62,793112ad-9157-406c-b3b2-904d68977cbb,上市認購(售)權證增額發行11/17彙總表,"認購/售
歐/美式
代號
簡稱
標的
數量(仟單位)
到期日
履約價
認購
美式
049334
同欣電統一36購01
同欣電
10,000
113/06/25
198.15
認售
歐式
08310U
威盛元富31售09
威盛
10,000
113/01/18
110.00
認購
美式
063148
聯鈞元富36購02
聯鈞
10,000
113/06/19
59.43
認購
美式
033100
華新凱基34購01
華新
5,000
113/04/02
68.28
認購
美式
048242
技嘉凱基32購03
技嘉
5,000
113/02/15
342.69
認購
美式
049193
友達凱基34購01
友達
5,000
113/04/25
28.82
認購
美式
049638
中502X凱基31購01
中信中國50正2
5,000
113/01/29
11.00
認購
美式
053625
宏達電凱基32購03
宏達電
5,000
113/02/01
70.00
認購
美式
057298
材料凱基38購01
材料-KY
5,000
113/08/05
1,134.73",2023/11/17,期權,moneydj
63,311171b9-6fe3-4a50-aab3-e2ee4d0e2165,上市認購(售)權證11/17履約價重設彙總表,"代號
名稱
類型
標的
原始履約價
重設後履約價
到期日
04531T
材料台新35售04
認售
材料-KY
479.50
866.25
113/05/16
066865
建準元富36購02
認購
建準
145.65
145.65
113/06/17
066872
華泰統一39購01
認購
華泰
72.60
57.90
113/09/16
066873
華泰統一3A購01
認購
華泰
72.60
55.49
113/10/16
066886
華碩台新35購01
認購
華碩
594.00
424.60
113/05/16
066887
金像電台新35購01
認購
金像電
348.00
258.46
113/05/16
066891
華泰永豐36購01
認購
華泰
72.60
53.08
113/06/17
066894
毅嘉永豐37購01
認購
毅嘉
51.75
37.76
113/07/16
066895
建準永豐37購01
認購
建準
145.65
134.87
113/07/16
066896
聯陽永豐36購02
認購
聯陽
228.75
153.50
113/06/17
067007
力山元大35購01
認購
力山
79.35
75.73
113/05/16
067008
力山元大35購02
認購
力山
79.35
64.08
113/05/16
067009
力山元大37購01
認購
力山
79.35
79.35
113/07/16",2023/11/17,期權,moneydj
64,0e267c8e-8ac4-4890-ba56-40a54c320e67,法商法國興業銀行認購(售)權證終止上市彙總表(2),"簡稱
代號
標的
最後交易日
終止上市日
履約價
行使比例
臺股指法興31購02
052114
臺股指數
113.01.15
113.01.18
16,100.00
0.001
臺股指法興31購03
052115
臺股指數
113.01.15
113.01.18
17,100.00
0.002
臺股指法興31購04
052116
臺股指數
113.01.15
113.01.18
18,400.00
0.005
臺股指法興31購05
052117
臺股指數
113.01.15
113.01.18
19,500.00
0.01
臺股指法興31購06
052118
臺股指數
113.01.15
113.01.18
21,500.00
0.04
臺股指法興31購07
052119
臺股指數
113.01.15
113.01.18
23,000.00
0.1
上銀法興31購02
052264
上銀
113.01.16
113.01.19
280
0.08
聯電法興31購02
052265
聯電
113.01.16
113.01.19
60
0.5
鴻海法興31購05
052266
鴻海
113.01.16
113.01.19
123
0.15
台積電法興31購02
052267
台積電
113.01.16
113.01.19
646.4
0.03
華邦電法興31購01
052268
華邦電
113.01.16
113.01.19
36.32
0.732
聯發科法興31購02
052269
聯發科
113.01.16
113.01.19
820
0.03
陽明法興31購02
052270
陽明
113.01.16
113.01.19
53
0.2
大立光法興31購02
052271
大立光
113.01.16
113.01.19
2,961.03
0.008
聯詠法興31購02
052273
聯詠
113.01.16
113.01.19
500
0.05
欣興法興31購02
052274
欣興
113.01.16
113.01.19
240
0.08
日月光法興31購01
052275
日月光投控
113.01.16
113.01.19
120
0.08
鴻海法興31購06
052564
鴻海
113.01.19
113.01.24
130
0.13
鴻海法興31購07
052565
鴻海
113.01.19
113.01.24
135
0.18
欣興法興31購03
052567
欣興
113.01.19
113.01.24
260
0.05
群創法興31購03
052569
群創
113.01.19
113.01.24
21.34
0.984
台勝科法興31購01
052570
台勝科
113.01.19
113.01.24
210
0.06
日月光法興31購02
052571
日月光投控
113.01.19
113.01.24
130
0.1
中砂法興31購02
053520
中砂
113.01.29
113.02.01
210
0.08
國巨法興31購01
053521
國巨
113.01.29
113.02.01
600
0.06
台積電法興31購03
053522
台積電
113.01.29
113.02.01
586.73
0.02
欣興法興31購04
053525
欣興
113.01.29
113.02.01
280
0.06
啟碁法興31購01
053526
啟碁
113.01.29
113.02.01
137.83
0.081
力積電法興31購01
053527
力積電
113.01.29
113.02.01
38
0.8
臺股指法興31售08
08274U
臺股指數
113.01.15
113.01.18
13,600.00
0.01
臺股指法興31售09
08275U
臺股指數
113.01.15
113.01.18
14,400.00
0.006
臺股指法興31售10
08276U
臺股指數
113.01.15
113.01.18
15,200.00
0.005
臺股指法興31售11
08277U
臺股指數
113.01.15
113.01.18
16,100.00
0.003
臺股指法興31售12
08278U
臺股指數
113.01.15
113.01.18
16,700.00
0.002
臺股指法興31售13
08279U
臺股指數
113.01.15
113.01.18
17,500.00
0.001
臺股指法興31售14
08280U
臺股指數
113.01.15
113.01.18
18,200.00
0.001
臺股指法興31售15
08281U
臺股指數
113.01.15
113.01.18
19,000.00
0.001
臺股指法興31售16
08282U
臺股指數
113.01.15
113.01.18
19,800.00
0.001",2023/11/17,期權,moneydj
65,76c31c50-b66f-4f3b-aeb6-4df03ed3289e,美股指數期貨最新報價 12:32,"MoneyDJ新聞 2023-11-17 12:43:47 記者 新聞編譯 報導
指數
漲跌
漲跌幅%
資料時間(台北時間)
DJIA INDEX
35058
39
0.11
12:32
S&P 500
4528.5
5.25
0.12
12:32
NASDAQ 100
15894.75
-2.75
-0.02
12:32",2023/11/17,國際股市,moneydj
66,b64e6058-7f61-4e33-b258-3d3b5507f414,美股指數期貨最新報價 11:30,"MoneyDJ新聞 2023-11-17 11:43:00 記者 新聞編譯 報導
指數
漲跌
漲跌幅%
資料時間(台北時間)
DJIA INDEX
35061
42
0.12
11:30
S&P 500
4529
5.75
0.13
11:30
NASDAQ 100
15895.25
-2.25
-0.01
11:30",2023/11/17,國際股市,moneydj
67,5ff0717a-e3e7-42b7-8061-a633f76dd4f8,美股指數期貨最新報價 10:30,"MoneyDJ新聞 2023-11-17 10:42:11 記者 新聞編譯 報導
指數
漲跌
漲跌幅%
資料時間(台北時間)
DJIA INDEX
35044
25
0.07
10:30
S&P 500
4526.75
3.5
0.08
10:30
NASDAQ 100
15891.5
-6
-0.04
10:30",2023/11/17,國際股市,moneydj
68,995c1101-1397-4d5a-ae87-73e7a6f9d41a,電動車電池需求增長 住友金屬擴充電池材料產能,"MoneyDJ新聞 2023-11-17 09:57:37 記者 黃文章 報導
金拓新聞11月16日報導，日本最大鎳冶煉廠住友金屬礦業（5713.JP）表示，由於電動車電池的需求不斷增長，該公司將繼續研究將電池正極材料產能從2022年的60噸/年擴大到2030年的180噸/年的機會。該公司短期目標為至2024年底將電池材料產能增加24,000噸/年，達到84,000噸/年，因為新居濱新工廠的建設基本上按計劃進行。
日本住友金屬礦業擁有礦產資源、冶煉精煉、材料三大核心業務。公司也研發生產電池材料，如充電電池正極材料以及主要應用於能源環境、資訊通訊領域的先進材料。該公司表示，將繼續評估包括美國通膨削減法案在內的法律法規變化對其業務的影響，並繼續討論下一階段投資增加產量的問題。
住友金屬報告表示，受到印尼低品位鎳生鐵產量將繼續增長的影響，預計2024年全球鎳市場將維持供給過剩的市況。報告表示，印尼鎳生鐵產量繼2023年增長16.1%之後，2024年預估將年增10.3%達到127萬噸，全球鎳市供給過剩則預估將從今年的24,000公噸擴大到明年的36,000公噸。
報告預估，2024年全球鎳需求量將年增8.5%達到335萬噸，供應量則預估將年增8.9%達到339萬噸。住友金屬鎳銷售和原材料部門總經理丹羽佑介（Yusuke Niwa）表示，2024年電池市場的鎳需求預期強勁，因為中國和歐洲的電動汽車市場都將增長，不銹鋼製造的鎳需求也將逐漸擴大。
鎳主要用於不銹鋼產業，但也是電動車鋰離子電池的重要成分，未來幾年電動車的需求將加速成長。住友金屬預測，全球電池用鎳需求量將從2023年的約45萬噸增加到2024年的約55萬噸。住友金屬為特斯拉電動車使用的松下鋰離子電池供應正極材料。
報告指出，為滿足電動車電池產業不斷增長的需求，印尼利用其豐富的鎳資源和政策鼓勵，帶動新增產能以及鎳生鐵產量大幅成長。鎳生鐵可轉化為鎳冰銅，再轉化為硫酸鎳用於電池製造。丹羽佑介預測，在今年增加5萬噸的基礎上，2024年鎳冰銅產量將增加約4萬噸。明年，超過25萬噸的鎳生鐵可能會轉化為更高品位的一級鎳。
國際鎳研究組織（INSG）報告表示，全球鎳市場的供給過剩預計將從2023年的22.3萬噸，擴大至2024年的23.9萬噸。報告表示，從歷史上看，鎳市場過剩一直與倫敦金屬交易所（LME）可交割的一級鎳相關，但2023年和2024年，鎳市過剩主要與二級鎳和以硫酸鎳為主的鎳化學品相關。
（圖片來源：MoneyDJ理財網資料庫）
＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。",2023/11/17,商品原物料,moneydj
69,0284d5ae-311e-4567-9d8d-34e73aa2b173,今年白銀需求預估年減10% 但工業需求將創新高,"MoneyDJ新聞 2023-11-17 09:03:36 記者 黃文章 報導
金拓新聞11月16日報導，英國研究機構金屬聚焦公司（Metals Focus）報告表示，2023年，全球白銀實物需求總量預估為11.4億盎司，較2022年的創紀錄水平下降10%，但仍將寫下史上次高的水平。
報告表示，白銀工業需求預估將年增8%，達到創紀錄的6.32億盎司，繼續主導白銀市場，並將成為白銀市場連續第三年短缺的最重要因素，主要受到包括太陽能光電、電網和5G網路的投資，消費性電子產品的成長，以及汽車產量上升等的帶動。
報告表示，儘管工業應用的白銀數量預估將創歷史新高，但投資者需求仍然是白銀市場的關鍵缺失部分。報告預估，白銀投資領域的實體需求預計將年減21%至2.63億盎司，創下三年以來的新低。其中，印度市場的白銀投資需求預估將年減46%。
白銀ETF（交易所交易基金）也持續對投資需求構成壓力，預計將連續第二年淨減少，主要反映了貨幣政策的持續緊縮，以及公債殖利率上漲的影響。2023年白銀ETF持有量預估將減少4,000萬盎司，大約是2022年創紀錄持倉減少量的三分之一。
報告表示，儘管投資需求疲弱，但在可預見的未來，白銀市場的短缺將持續存在，而白銀市場的長期短缺預期將繼續支撐銀價的長期上漲趨勢。報告預估2023年平均銀價將年增6%至每盎司23.10美元。
供應面部分，報告預計2023年白銀產量將年減2%，至8.2億盎司，主要因為墨西哥和秘魯業務產量下降的影響。白銀回收供應量預計將年增1%，達到1.81億盎司。
德國貴金屬集團賀利氏（Heraeus）報告表示，雖然銀價的表現相對弱勢，但銀幣的投資需求仍持續增長。美國鷹揚銀幣10月份銷量394萬盎司，創下年內的月度次高，今年1-10月鷹揚銀幣銷量則是年增50%至2,180萬盎司。
報告表示，白銀ETF持倉減少的速度也有放慢，今年第三季白銀ETF持倉減少1,080萬盎司，但10月份只減少了5萬盎司，德國市場的白銀ETF持倉甚至增加了83.6萬盎司。
（圖片來源：MoneyDJ理財網資料庫）
＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。",2023/11/17,商品原物料,moneydj
70,bf8f14ac-2ac4-4696-ae20-6a250a88eaa9,美國上週天然氣庫存增長 液化天然氣需求提高,"MoneyDJ新聞 2023-11-17 07:52:39 記者 黃文章 報導
《油氣雜誌》11月16日報導，能源咨詢機構伍德麥肯茲（Wood Mackenzie）天然氣和天然氣副總裁迪奧多阿爾多（Massimo Di Odoardo）報告表示，到2035年，全球液化天然氣產業將需要每年9,000萬噸的新增供應來滿足不斷增長的需求。
迪奧多阿爾多表示，生產商看好亞洲減少對煤炭依賴的努力，以及歐洲替代俄羅斯天然氣的需求，因此正在建設創紀錄的2億噸/年新供應量。然而，隨著歐洲越來越依賴液化天然氣，管道進口和煤炭的彈性有限，歐洲和亞洲都將依賴全球液化天然氣的供應，這將使市場面臨持續的價格波動。
報告預估，至2030年，來自中國和亞洲地區其他幾個新興市場的液化天然氣進口量將增加兩倍。2023年，中國液化天然氣需求預估將成長12%，而過去兩年液化天然氣合約產量為5,000萬噸/年，支撐了長期需求成長。亞洲其他新興市場也需要因應國內供應下降的問題，進而增加液化天然氣進口需求。
美國能源部報告表示，至2027年底，北美地區的液化天然氣出口產能預期將增長一倍以上，在目前114億立方英尺/日的基礎上，將再增加129億立方英尺/日。其中，美國液化天然氣出口產能將增加97億立方英尺/日，加拿大增加21億立方英尺/日，墨西哥增加11億立方英尺/日。
美國能源部11月16日公佈的每週天然氣庫存數據顯示，截至11月10日當週，美國天然氣庫存較前週增加600億立方英尺至3.833兆立方英尺，相比過去五年的同期平均值為增加200億立方英尺，去年同期為增加660億立方英尺，分析師的預估為增加440億立方英尺。當週美國天然氣庫存較去年同期增加5%，較過去五年同期平均值增加6%。紐約天然氣期貨收盤下跌3.7%至每百萬英熱單位3.239美元。
截至11月10日當週，美國天然氣日均供應量較前週增加0.9%或10億立方英尺/日，天然氣產量較前週增加0.6%或6億立方英尺/日。來自加拿大的天然氣淨進口量較前週增加6.5%或3億立方英尺/日，對墨西哥的管道天然氣出口較前週基本持平。美國液化天然氣出口到港量較前週增加3億立方英尺/日至142億立方英尺/日。
根據標普全球普氏的數據，11月9日至11月15日的一週期間，美國天然氣日消費量較前週增加7.9%至832億立方英尺。其中發電部門的天然氣日消費量較前週增加3.4%至326億立方英尺，工業消費量較前週增加1.4%至239億立方英尺，商業/住宅的天然氣消費量較前週增加21.5%至267億立方英尺。
美國能源部報告表示，與去年冬季相比，今年冬天取暖季節（11月1日至3月31日）主要使用天然氣供暖的美國消費者平均天然氣費用將會降低，主要因為天然氣價格下跌的影響。去年冬天，美國天然氣批發現貨價格平均為每千立方英尺5.66美元，今年冬天預期將年減45%至每千立方英尺3.12美元。
截至10月底，美國天然氣庫存為3.835兆立方英尺，較過去5年的同期平均值高出6%。報告預估，至明年3月取暖季節結束，美國天然氣庫存預估將降至約2兆立方英尺，較過去5年的同期平均值高出21%。天然氣是46%的美國家庭的主要暖氣燃料。
美國能源部鑽井生產力報告表示，美國七大頁岩層2023年12月原油日產量預估將較前月的965.4萬桶略減至965.3萬桶，此將是連續第4個月下滑，相比8月份產量為創歷史新高968萬桶/日。2023年12月，美國頁岩氣日產量預估將較前月的999億立方英尺減少3億立方英尺至996億立方英尺。
（圖片來源：MoneyDJ理財網資料庫）
＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。",2023/11/17,商品原物料,moneydj
71,f857b8c6-4cb8-41e5-aa80-4bc6b43d879d,《美國經濟》初領失業救濟金23.1萬人遜於預期,"MoneyDJ新聞 2023-11-17 06:31:57 記者 黃文章 報導
美國勞工部11月16日公佈，經季節調整後，截至11月11日為止當週，首次申請失業救濟金人數較前週修正值（上修1,000人）增加13,000人至231,000人，創下近3個月來的新高，遜於經濟學家平均預估的22.2萬人。截至11月11日當週，首次申請失業救濟金人數的4週移動平均值較前週修正值增加7,750人至220,250人。
截至11月4日為止當週，經季節調整後，連續申請失業救濟金人數較前週修正值增加32,000人至1,865,000人，創2021年11月27日當週（1,964,000人）以來的新高。當週連續申請失業救濟金人數的4週移動平均值較前週修正值增加34,500人至1,823,250人。截至11月4日為止當週，經過季節性因素調整後的保險失業率較前週增加0.1個百分點至1.3%。
截至11月4日為止當週，初領失業金人數增加較多的為加州（+2,910）、紐約州（+2,245）、賓州（+1,704）、紐澤西州（+1,689）和德州（+1,522），減少較多的為奧勒岡州（-2,529）、肯塔基州（-788）、北卡羅來納州（-522）、奧克拉荷馬州（-108）和密西西比州（-107）。
截至10月28日為止當週，保險失業率較高的為紐澤西州（2.1%）、加州（2.0%）、夏威夷州（2.0%）、波多黎各（1.9%）、阿拉斯加（1.7%）、麻薩諸塞州（1.6%）、紐約州（1.6%）、華盛頓州（1.6%）、奧勒岡州（1.5%）和羅德島州（1.5%）。
牛津經濟研究院（Oxford Economics）經濟學家南希·范登·豪頓（Nancy Vanden Houten）表示，初領失業金數據與就業市場相符，即就業市場降溫到足以阻止升息的可能性，但又強勁到無法在短期內考慮降息。聯準會需要看到勞動力市場和工資增長進一步放緩，才能確信通膨正在可持續回到2%的目標。
美國10月份非農就業增加15萬人，低於預期值18萬人，也低於過去12個月平均每月25.8萬人的增幅。10月份失業率攀升至3.9%，則是創下2022年1月以來新高，市場預期為3.8%。就業報告顯示美國勞動力市場正在失去動能，減輕聯準會的升息壓力。分析指出，美國10月就業增長放緩幅度大於預期，部分是受到美國汽車工人聯合會針對三大車商罷工的影響。
經濟研究諮詢公司萬神殿總經（Pantheon Macroeconomics）首席經濟學家薛福德森（Ian Shepherdson）表示，以全國獨立企業聯合會（National Federation of Independent Businesses）的招聘意向指標來看，私人企業工作職位的增加近期一直維持在約每月20萬人左右。
美國第三季實質國內生產總值（GDP）年化季率增長4.9%，創下近兩年來的最大增速，主要是由於勞動力市場吃緊導致薪資上漲，提振消費者的消費支出，相比今年前兩季分別增長2.2%與2.1%。美國以實質GDP年化季率衡量經濟增長，認為其更能反映出經濟的趨勢。
（圖片來源：MoneyDJ理財網資料庫）
＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。",2023/11/17,商品原物料,moneydj
